reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-14,55,3,wk inc flu hosp,2026-03-07,quantile,0.975,552.0
2026-02-14,55,3,wk inc flu hosp,2026-03-07,quantile,0.99,624.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.01,2.5139111886024974
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.025,3.7255965781029534
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.05,5.189789721207654
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.1,7.4097869490009
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.15,9.10011199202047
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.2,10.29229995343289
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.25,11.577444568415276
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.3,12.89741174502118
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.35,14.18956117469097
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.4,15.51968523901352
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.45,16.963867756778658
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.5,18.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.55,19.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.6,20.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.65,21.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.7,23.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.75,24.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.8,26.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.85,28.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.9,30.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.95,33.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.975,36.0
2026-02-14,56,0,wk inc flu hosp,2026-02-14,quantile,0.99,40.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.01,0.6302349640125897
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.025,1.510753429781159
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.05,2.201495371894074
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.1,3.7913075329802384
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.15,5.196611455484515
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.2,6.350313072901146
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.25,7.520904387379677
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.3,8.595461939458442
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.35,9.794463660730369
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.4,11.117466950213164
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.45,12.48595754967502
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.5,13.925145698454156
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.55,15.484859049580123
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.6,17.055411929400055
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.65,18.8477111454486
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.7,20.75440856629368
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.75,23.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.8,25.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.85,28.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.9,31.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.95,36.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.975,42.0
2026-02-14,56,1,wk inc flu hosp,2026-02-21,quantile,0.99,44.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.01,0.960985999071096
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.025,1.476259477840656
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.05,2.476898310902384
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.1,3.895434306062104
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.15,5.128565992203336
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.2,6.354783527747815
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.25,7.613357543700178
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.3,8.815198691705689
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.35,10.100581653744088
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.4,11.387156435057198
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.45,12.595720877724355
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.5,14.164069986355637
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.55,16.002614327536666
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.6,18.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.65,19.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.7,20.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.75,22.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.8,24.64847314387642
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.85,27.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.9,31.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.95,35.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.975,40.0
2026-02-14,56,2,wk inc flu hosp,2026-02-28,quantile,0.99,46.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.01,0.7541290343156026
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.025,1.7390619255884951
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.05,2.393502567200894
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.1,3.795050147353941
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.15,5.074468417581045
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.2,6.288752224993583
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.25,7.386331615898699
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.3,8.58891331479218
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.35,9.925768756323269
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.4,11.403209123266802
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.45,13.027371533926065
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.5,14.906301659858872
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.55,16.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.6,17.59178303240232
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.65,20.27976841211264
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.7,22.88504912635629
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.75,25.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.8,28.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.85,31.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.9,34.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.95,40.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.975,46.0
2026-02-14,56,3,wk inc flu hosp,2026-03-07,quantile,0.99,53.0
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.01,69.37168610646573
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.025,84.88564860506656
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.05,94.72456183823707
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.1,109.72327514638634
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.15,124.67801241344182
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.2,135.66878566464732
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.25,142.15159575537757
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.3,147.85428737599273
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.35,152.5
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.4,158.81805064703448
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.45,164.20763765927921
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.5,169.60157472072652
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.55,175.04527430363248
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.6,180.08736850029572
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.65,186.28560995388236
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.7,192.71547501177898
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.75,199.98522523275665
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.8,207.76655977522796
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.85,217.86808111631154
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.9,229.95687355280202
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.95,248.57074605140872
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.975,265.1798634955843
2026-02-14,72,0,wk inc flu hosp,2026-02-14,quantile,0.99,284.16461115144995
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.01,49.20385711207207
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.025,66.12136680021825
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.05,78.94584685954504
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.1,95.85192377955333
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.15,108.10388073711792
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.2,118.53554231486466
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.25,128.7417035732014
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.3,137.6952834505438
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.35,146.83636202026938
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.4,156.53770311110492
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.45,166.4492702894114
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.5,175.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.55,184.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.6,193.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.65,203.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.7,214.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.75,226.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.8,241.0
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.85,257.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.9,281.0
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.95,317.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.975,351.5
2026-02-14,72,1,wk inc flu hosp,2026-02-21,quantile,0.99,385.0
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.01,40.43050235678539
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.025,53.67017246918199
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.05,67.27866717585783
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.1,85.3578718824615
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.15,98.66465697332262
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.2,108.68972927403587
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.25,118.86859192038676
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.3,130.21804601741724
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.35,141.2942287037746
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.4,152.58922668120832
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.45,164.94348067471742
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.5,177.6168559587793
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.55,190.30127235846396
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.6,205.5383852978932
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.65,217.97077131738655
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.7,231.42206040623844
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.75,246.63492848062398
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.8,265.7294964606801
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.85,289.5028087112082
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.9,323.93284337191653
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.95,392.55501695706783
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.975,455.5
2026-02-14,72,2,wk inc flu hosp,2026-02-28,quantile,0.99,514.0
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.01,35.10648139039516
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.025,48.720344970477925
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.05,62.68154566104363
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.1,81.12610060979327
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.15,94.9028457973757
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.2,106.22427981271707
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.25,117.02454971409314
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.3,126.52026454505064
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.35,135.84242093976712
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.4,145.5826635042051
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.45,156.0
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.5,169.5
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.55,183.5
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.6,199.5
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.65,217.0
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.7,236.5
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.75,256.98322704694544
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.8,278.0586085462022
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.85,305.99102610868766
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.9,345.67193691716056
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.95,426.97699582019897
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.975,520.5
2026-02-14,72,3,wk inc flu hosp,2026-03-07,quantile,0.99,601.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.01,8470.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.025,8815.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.05,9469.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.1,9833.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.15,10368.17400018433
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.2,11223.57693657591
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.25,11536.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.3,11813.220717460166
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.35,12600.032474423542
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.4,13014.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.45,13389.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.5,13773.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.55,14163.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.6,14570.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.65,15003.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.7,15478.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.75,15996.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.8,16311.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.85,16449.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.9,16622.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.95,18038.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.975,19620.0
2026-02-14,US,0,wk inc flu hosp,2026-02-14,quantile,0.99,20947.208141821644
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.01,4390.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.025,5018.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.05,5696.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.1,6662.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.15,7437.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.2,8091.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.25,8300.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.3,8799.587997122835
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.35,9559.72746228752
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.4,10376.752449281068
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.45,11214.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.5,11504.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.55,12590.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.6,13338.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.65,13859.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.7,14141.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.75,14629.540408661063
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.8,16252.579433727386
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.85,17044.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.9,17554.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.95,18015.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.975,18697.0
2026-02-14,US,1,wk inc flu hosp,2026-02-21,quantile,0.99,18743.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.01,2883.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.025,3682.825038008145
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.05,4246.032736395826
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.1,5467.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.15,6015.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.2,7036.630890057062
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.25,7395.275955103042
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.3,8011.269195444247
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.35,8642.932423226357
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.4,9247.16917165885
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.45,9692.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.5,9917.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.55,11123.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.6,11480.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.65,11923.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.7,13000.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.75,14266.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.8,15768.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.85,16959.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.9,17310.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.95,17623.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.975,17747.0
2026-02-14,US,2,wk inc flu hosp,2026-02-28,quantile,0.99,18782.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.01,1712.5487841144204
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.025,2683.2117184792387
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.05,3461.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.1,3967.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.15,5019.692443747851
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.2,5926.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.25,6369.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.3,6778.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.35,7180.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.4,7560.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.45,7879.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.5,8280.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.55,8816.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.6,9199.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.65,9608.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.7,10174.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.75,11402.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.8,12916.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.85,14763.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.9,14991.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.95,15595.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.975,16834.0
2026-02-14,US,3,wk inc flu hosp,2026-03-07,quantile,0.99,18619.0
2026-02-14,01,0,wk flu hosp rate change,2026-02-14,pmf,stable,0.12946828588275394
2026-02-14,01,0,wk flu hosp rate change,2026-02-14,pmf,increase,0.35839634748805016
2026-02-14,01,0,wk flu hosp rate change,2026-02-14,pmf,large_increase,0.13477846285326434
2026-02-14,01,0,wk flu hosp rate change,2026-02-14,pmf,decrease,0.17793638455647104
2026-02-14,01,0,wk flu hosp rate change,2026-02-14,pmf,large_decrease,0.19942051921946052
2026-02-14,01,1,wk flu hosp rate change,2026-02-21,pmf,stable,0.09711546530109649
2026-02-14,01,1,wk flu hosp rate change,2026-02-21,pmf,increase,0.1824016770987611
2026-02-14,01,1,wk flu hosp rate change,2026-02-21,pmf,large_increase,0.03221142934782606
2026-02-14,01,1,wk flu hosp rate change,2026-02-21,pmf,decrease,0.4334539167145326
2026-02-14,01,1,wk flu hosp rate change,2026-02-21,pmf,large_decrease,0.25481751153778376
2026-02-14,01,2,wk flu hosp rate change,2026-02-28,pmf,stable,0.15436295080628581
2026-02-14,01,2,wk flu hosp rate change,2026-02-28,pmf,increase,0.10818584464239411
2026-02-14,01,2,wk flu hosp rate change,2026-02-28,pmf,large_increase,0.02009314019510644
2026-02-14,01,2,wk flu hosp rate change,2026-02-28,pmf,decrease,0.4738556364137118
2026-02-14,01,2,wk flu hosp rate change,2026-02-28,pmf,large_decrease,0.24350242794250182
2026-02-14,01,3,wk flu hosp rate change,2026-03-07,pmf,stable,0.101117584558578
2026-02-14,01,3,wk flu hosp rate change,2026-03-07,pmf,increase,0.08688876444676163
2026-02-14,01,3,wk flu hosp rate change,2026-03-07,pmf,large_increase,0.015199150994660404
2026-02-14,01,3,wk flu hosp rate change,2026-03-07,pmf,decrease,0.6482544341172813
2026-02-14,01,3,wk flu hosp rate change,2026-03-07,pmf,large_decrease,0.14854006588271856
2026-02-14,02,0,wk flu hosp rate change,2026-02-14,pmf,stable,0.71875
2026-02-14,02,0,wk flu hosp rate change,2026-02-14,pmf,increase,0.014161305000000013
2026-02-14,02,0,wk flu hosp rate change,2026-02-14,pmf,large_increase,0.017088694999999987
2026-02-14,02,0,wk flu hosp rate change,2026-02-14,pmf,decrease,0.17911304999999997
2026-02-14,02,0,wk flu hosp rate change,2026-02-14,pmf,large_decrease,0.07088695000000003
2026-02-14,02,1,wk flu hosp rate change,2026-02-21,pmf,stable,0.6
2026-02-14,02,1,wk flu hosp rate change,2026-02-21,pmf,increase,0.050000000000000044
2026-02-14,02,1,wk flu hosp rate change,2026-02-21,pmf,large_increase,0.0
2026-02-14,02,1,wk flu hosp rate change,2026-02-21,pmf,decrease,0.35
2026-02-14,02,1,wk flu hosp rate change,2026-02-21,pmf,large_decrease,0.0
2026-02-14,02,2,wk flu hosp rate change,2026-02-28,pmf,stable,0.5565209160249398
2026-02-14,02,2,wk flu hosp rate change,2026-02-28,pmf,increase,0.025000000000000022
2026-02-14,02,2,wk flu hosp rate change,2026-02-28,pmf,large_increase,0.0
2026-02-14,02,2,wk flu hosp rate change,2026-02-28,pmf,decrease,0.4184790839750602
2026-02-14,02,2,wk flu hosp rate change,2026-02-28,pmf,large_decrease,0.0
2026-02-14,02,3,wk flu hosp rate change,2026-03-07,pmf,stable,0.3375
2026-02-14,02,3,wk flu hosp rate change,2026-03-07,pmf,increase,0.0625
2026-02-14,02,3,wk flu hosp rate change,2026-03-07,pmf,large_increase,0.0
2026-02-14,02,3,wk flu hosp rate change,2026-03-07,pmf,decrease,0.6
2026-02-14,02,3,wk flu hosp rate change,2026-03-07,pmf,large_decrease,0.0
2026-02-14,04,0,wk flu hosp rate change,2026-02-14,pmf,stable,0.10850469230788073
2026-02-14,04,0,wk flu hosp rate change,2026-02-14,pmf,increase,0.16628517980862778
2026-02-14,04,0,wk flu hosp rate change,2026-02-14,pmf,large_increase,0.13918196001468364
2026-02-14,04,0,wk flu hosp rate change,2026-02-14,pmf,decrease,0.4763423178688079
2026-02-14,04,0,wk flu hosp rate change,2026-02-14,pmf,large_decrease,0.10968585
2026-02-14,04,1,wk flu hosp rate change,2026-02-21,pmf,stable,0.25205553831724303
2026-02-14,04,1,wk flu hosp rate change,2026-02-21,pmf,increase,0.19157081950442123
2026-02-14,04,1,wk flu hosp rate change,2026-02-21,pmf,large_increase,0.059571855207512736
